timestamp,x,y,z,label,stage,hand
1582727838028,0.07,0.07,0.07,0.0,0,0
1582727838128,0.07,0.07,0.07,0.0,0,0
1582727838227,0.07,-0.07,0.07,0.0,0,0
1582727838327,0.07,-0.07,0.07,0.0,0,0
1582727838428,0.07,-0.07,0.07,0.0,0,0
1582727838527,0.07,-0.07,0.07,0.0,0,0
1582727838627,0.07,-0.07,0.07,0.0,0,0
1582727838728,0.07,-0.07,0.07,0.0,0,0
1582727838827,0.07,-0.14,0.07,0.0,0,0
1582727838927,-0.21,-0.21,-4.48,0.0,0,0
1582727839030,-0.21,-0.07,-4.48,0.0,0,0
1582727839127,0.07,-0.14,-4.48,0.0,0,0
1582727839227,-0.07,-0.14,0.07,0.0,0,0
1582727839328,0.28,-0.14,-0.14,0.0,0,0
1582727839428,0.28,-0.14,-0.14,0.0,0,0
1582727839527,0.28,-0.14,0.07,0.0,0,0
1582727839628,0.07,-0.07,0.07,0.0,0,0
1582727839728,0.07,-0.07,0.07,0.0,0,0
1582727839828,0.14,-0.07,-0.07,0.0,0,0
1582727839930,-0.07,-0.14,0.07,0.0,0,0
1582727840028,0.07,0.07,0.07,0.0,0,0
1582727840128,0.07,-0.07,0.07,0.0,0,0
1582727840228,0.14,-0.14,0.07,0.0,0,0
1582727840329,0.14,-0.07,0.07,0.0,0,0
1582727840428,0.07,-0.07,0.07,0.0,0,0
1582727840528,0.07,-0.07,0.07,0.0,0,0
1582727840628,0.07,-0.07,0.07,0.0,0,0
1582727840728,-0.07,-0.07,0.07,0.0,0,0
1582727840829,0.07,-0.07,0.14,0.0,0,0
1582727840928,0.07,-0.07,0.14,0.0,0,0
1582727841029,0.07,-0.07,0.07,0.0,0,0
1582727841129,0.07,-0.07,0.07,0.0,0,0
1582727841229,0.07,-0.07,0.07,0.0,0,0
1582727841329,-0.07,-0.07,0.07,0.0,0,0
1582727841429,-0.07,-0.07,0.07,0.0,0,0
1582727841529,-0.07,-0.07,0.07,0.0,0,0
1582727841629,-0.07,-0.14,0.07,0.0,0,0
1582727841729,-0.07,-0.14,0.07,0.0,0,0
1582727841829,-0.07,-0.07,0.07,0.0,0,0
1582727841929,-0.07,-0.07,0.07,0.0,0,0
1582727842030,-0.07,-0.07,0.07,0.0,0,0
